old,url,name,awsurl
|  georgia_institute_of_technology-main_campus-02.jpg      |,https://sandbox.markofthelam.com/titleIX/georgia_institute_of_technology-main_campus-02.jpg,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,https://title-ix.s3.us-east-2.amazonaws.com/georgia_institute_of_technology-main_campus-02.jpg
|  georgia_institute_of_technology-main_campus-03.jpg      |,https://sandbox.markofthelam.com/titleIX/georgia_institute_of_technology-main_campus-03.jpg,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,https://title-ix.s3.us-east-2.amazonaws.com/georgia_institute_of_technology-main_campus-03.jpg
|  georgia_institute_of_technology-main_campus-04.jpg      |,https://sandbox.markofthelam.com/titleIX/georgia_institute_of_technology-main_campus-04.jpg,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,https://title-ix.s3.us-east-2.amazonaws.com/georgia_institute_of_technology-main_campus-04.jpg
|  georgia_institute_of_technology-main_campus-05.jpg      |,https://sandbox.markofthelam.com/titleIX/georgia_institute_of_technology-main_campus-05.jpg,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,https://title-ix.s3.us-east-2.amazonaws.com/georgia_institute_of_technology-main_campus-05.jpg
|  georgia_southern_university-01.jpg                      |,https://sandbox.markofthelam.com/titleIX/georgia_southern_university-01.jpg,GEORGIA SOUTHERN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_southern_university-01.jpg
|  georgia_southern_university-02.jpg                      |,https://sandbox.markofthelam.com/titleIX/georgia_southern_university-02.jpg,GEORGIA SOUTHERN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_southern_university-02.jpg
|  georgia_southern_university-03.jpg                      |,https://sandbox.markofthelam.com/titleIX/georgia_southern_university-03.jpg,GEORGIA SOUTHERN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_southern_university-03.jpg
|  georgia_southern_university-04.jpg                      |,https://sandbox.markofthelam.com/titleIX/georgia_southern_university-04.jpg,GEORGIA SOUTHERN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_southern_university-04.jpg
|  georgia_southern_university-05.jpg                      |,https://sandbox.markofthelam.com/titleIX/georgia_southern_university-05.jpg,GEORGIA SOUTHERN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_southern_university-05.jpg
|  georgia_state_university-01.jpg                         |,https://sandbox.markofthelam.com/titleIX/georgia_state_university-01.jpg,GEORGIA STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_state_university-01.jpg
|  georgia_state_university-02.jpg                         |,https://sandbox.markofthelam.com/titleIX/georgia_state_university-02.jpg,GEORGIA STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_state_university-02.jpg
|  georgia_state_university-03.jpg                         |,https://sandbox.markofthelam.com/titleIX/georgia_state_university-03.jpg,GEORGIA STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_state_university-03.jpg
|  georgia_state_university-04.jpg                         |,https://sandbox.markofthelam.com/titleIX/georgia_state_university-04.jpg,GEORGIA STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_state_university-04.jpg
|  georgia_state_university-05.jpg                         |,https://sandbox.markofthelam.com/titleIX/georgia_state_university-05.jpg,GEORGIA STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/georgia_state_university-05.jpg
|  gods_bible_school_and_college-01.jpg                    |,https://sandbox.markofthelam.com/titleIX/gods_bible_school_and_college-01.jpg,GODS BIBLE SCHOOL AND COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gods_bible_school_and_college-01.jpg
|  gods_bible_school_and_college-02.jpg                    |,https://sandbox.markofthelam.com/titleIX/gods_bible_school_and_college-02.jpg,GODS BIBLE SCHOOL AND COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gods_bible_school_and_college-02.jpg
|  gods_bible_school_and_college-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/gods_bible_school_and_college-03.jpg,GODS BIBLE SCHOOL AND COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gods_bible_school_and_college-03.jpg
|  gods_bible_school_and_college-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/gods_bible_school_and_college-04.jpg,GODS BIBLE SCHOOL AND COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gods_bible_school_and_college-04.jpg
|  grand_valley_state_university-01.jpg                    |,https://sandbox.markofthelam.com/titleIX/grand_valley_state_university-01.jpg,GRAND VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/grand_valley_state_university-01.jpg
|  grand_valley_state_university-02.jpg                    |,https://sandbox.markofthelam.com/titleIX/grand_valley_state_university-02.jpg,GRAND VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/grand_valley_state_university-02.jpg
|  grand_valley_state_university-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/grand_valley_state_university-03.jpg,GRAND VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/grand_valley_state_university-03.jpg
|  grand_valley_state_university-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/grand_valley_state_university-04.jpg,GRAND VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/grand_valley_state_university-04.jpg
|  grand_valley_state_university-05.jpg                    |,https://sandbox.markofthelam.com/titleIX/grand_valley_state_university-05.jpg,GRAND VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/grand_valley_state_university-05.jpg
|  grays_harbor_college-01.jpg                             |,https://sandbox.markofthelam.com/titleIX/grays_harbor_college-01.jpg,GRAYS HARBOR COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/grays_harbor_college-01.jpg
|  grays_harbor_college-02.jpg                             |,https://sandbox.markofthelam.com/titleIX/grays_harbor_college-02.jpg,GRAYS HARBOR COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/grays_harbor_college-02.jpg
|  grays_harbor_college-03.jpg                             |,https://sandbox.markofthelam.com/titleIX/grays_harbor_college-03.jpg,GRAYS HARBOR COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/grays_harbor_college-03.jpg
|  guilford_college-01.jpg                                 |,https://sandbox.markofthelam.com/titleIX/guilford_college-01.jpg,GUILFORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_college-01.jpg
|  guilford_college-02.jpg                                 |,https://sandbox.markofthelam.com/titleIX/guilford_college-02.jpg,GUILFORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_college-02.jpg
|  guilford_college-03.jpg                                 |,https://sandbox.markofthelam.com/titleIX/guilford_college-03.jpg,GUILFORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_college-03.jpg
|  guilford_college-04.jpg                                 |,https://sandbox.markofthelam.com/titleIX/guilford_college-04.jpg,GUILFORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_college-04.jpg
|  guilford_college-05.jpg                                 |,https://sandbox.markofthelam.com/titleIX/guilford_college-05.jpg,GUILFORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_college-05.jpg
|  guilford_technical_community_college-01.jpg             |,https://sandbox.markofthelam.com/titleIX/guilford_technical_community_college-01.jpg,GUILFORD TECHNICAL COMMUNITY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_technical_community_college-01.jpg
|  guilford_technical_community_college-02.jpg             |,https://sandbox.markofthelam.com/titleIX/guilford_technical_community_college-02.jpg,GUILFORD TECHNICAL COMMUNITY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_technical_community_college-02.jpg
|  guilford_technical_community_college-03.jpg             |,https://sandbox.markofthelam.com/titleIX/guilford_technical_community_college-03.jpg,GUILFORD TECHNICAL COMMUNITY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_technical_community_college-03.jpg
|  guilford_technical_community_college-04.jpg             |,https://sandbox.markofthelam.com/titleIX/guilford_technical_community_college-04.jpg,GUILFORD TECHNICAL COMMUNITY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_technical_community_college-04.jpg
|  guilford_technical_community_college-05.jpg             |,https://sandbox.markofthelam.com/titleIX/guilford_technical_community_college-05.jpg,GUILFORD TECHNICAL COMMUNITY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/guilford_technical_community_college-05.jpg
|  gulf_coast_state_college-01.jpg                         |,https://sandbox.markofthelam.com/titleIX/gulf_coast_state_college-01.jpg,GULF COAST STATE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gulf_coast_state_college-01.jpg
|  gulf_coast_state_college-02.jpg                         |,https://sandbox.markofthelam.com/titleIX/gulf_coast_state_college-02.jpg,GULF COAST STATE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gulf_coast_state_college-02.jpg
|  gulf_coast_state_college-03.jpg                         |,https://sandbox.markofthelam.com/titleIX/gulf_coast_state_college-03.jpg,GULF COAST STATE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gulf_coast_state_college-03.jpg
|  gulf_coast_state_college-04.jpg                         |,https://sandbox.markofthelam.com/titleIX/gulf_coast_state_college-04.jpg,GULF COAST STATE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gulf_coast_state_college-04.jpg
|  gulf_coast_state_college-05.jpg                         |,https://sandbox.markofthelam.com/titleIX/gulf_coast_state_college-05.jpg,GULF COAST STATE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/gulf_coast_state_college-05.jpg
|  hamilton_college-01.jpg                                 |,https://sandbox.markofthelam.com/titleIX/hamilton_college-01.jpg,HAMILTON COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/hamilton_college-01.jpg
|  hamilton_college-02.jpg                                 |,https://sandbox.markofthelam.com/titleIX/hamilton_college-02.jpg,HAMILTON COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/hamilton_college-02.jpg
|  hamilton_college-03.jpg                                 |,https://sandbox.markofthelam.com/titleIX/hamilton_college-03.jpg,HAMILTON COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/hamilton_college-03.jpg
|  hamilton_college-04.jpg                                 |,https://sandbox.markofthelam.com/titleIX/hamilton_college-04.jpg,HAMILTON COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/hamilton_college-04.jpg
|  hamilton_college-05.jpg                                 |,https://sandbox.markofthelam.com/titleIX/hamilton_college-05.jpg,HAMILTON COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/hamilton_college-05.jpg
|  hampton_university-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/hampton_university-01.jpg,HAMPTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/hampton_university-01.jpg
|  hampton_university-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/hampton_university-02.jpg,HAMPTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/hampton_university-02.jpg
|  hampton_university-03.jpg                               |,https://sandbox.markofthelam.com/titleIX/hampton_university-03.jpg,HAMPTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/hampton_university-03.jpg
|  hampton_university-04.jpg                               |,https://sandbox.markofthelam.com/titleIX/hampton_university-04.jpg,HAMPTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/hampton_university-04.jpg
|  hampton_university-05.jpg                               |,https://sandbox.markofthelam.com/titleIX/hampton_university-05.jpg,HAMPTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/hampton_university-05.jpg
|  harris-stowe_state_university-01.jpg                    |,https://sandbox.markofthelam.com/titleIX/harris-stowe_state_university-01.jpg,HARRIS-STOWE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harris-stowe_state_university-01.jpg
|  harris-stowe_state_university-02.jpg                    |,https://sandbox.markofthelam.com/titleIX/harris-stowe_state_university-02.jpg,HARRIS-STOWE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harris-stowe_state_university-02.jpg
|  harris-stowe_state_university-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/harris-stowe_state_university-03.jpg,HARRIS-STOWE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harris-stowe_state_university-03.jpg
|  harris-stowe_state_university-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/harris-stowe_state_university-04.jpg,HARRIS-STOWE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harris-stowe_state_university-04.jpg
|  harris-stowe_state_university-05.jpg                    |,https://sandbox.markofthelam.com/titleIX/harris-stowe_state_university-05.jpg,HARRIS-STOWE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harris-stowe_state_university-05.jpg
|  harvard_college-01.jpg                                  |,https://sandbox.markofthelam.com/titleIX/harvard_college-01.jpg,HARVARD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/harvard_college-01.jpg
|  harvard_college-02.jpg                                  |,https://sandbox.markofthelam.com/titleIX/harvard_college-02.jpg,HARVARD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/harvard_college-02.jpg
|  harvard_college-03.jpg                                  |,https://sandbox.markofthelam.com/titleIX/harvard_college-03.jpg,HARVARD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/harvard_college-03.jpg
|  harvard_college-04.jpg                                  |,https://sandbox.markofthelam.com/titleIX/harvard_college-04.jpg,HARVARD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/harvard_college-04.jpg
|  harvard_college-05.jpg                                  |,https://sandbox.markofthelam.com/titleIX/harvard_college-05.jpg,HARVARD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/harvard_college-05.jpg
|  harvard_university-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/harvard_university-01.jpg,HARVARD UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harvard_university-01.jpg
|  harvard_university-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/harvard_university-02.jpg,HARVARD UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harvard_university-02.jpg
|  harvard_university-03.jpg                               |,https://sandbox.markofthelam.com/titleIX/harvard_university-03.jpg,HARVARD UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harvard_university-03.jpg
|  harvard_university-04.jpg                               |,https://sandbox.markofthelam.com/titleIX/harvard_university-04.jpg,HARVARD UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harvard_university-04.jpg
|  harvard_university-05.jpg                               |,https://sandbox.markofthelam.com/titleIX/harvard_university-05.jpg,HARVARD UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/harvard_university-05.jpg
|  henry_ford_college-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/henry_ford_college-01.jpg,HENRY FORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/henry_ford_college-01.jpg
|  henry_ford_college-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/henry_ford_college-02.jpg,HENRY FORD COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/henry_ford_college-02.jpg
